test_ID,test_file,has_requires,has_ensures,#_char,#_hint_char,#_lemma,#_function,#_method,verifies_without_hints
452,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_COST-verif-comp-2011-1-MaxArray_no_hints.dfy,True,True,2939,0,0,1,2,False
453,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_Intervals_no_hints.dfy,True,True,1493,0,0,1,3,False
454,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_SegmentSum_no_hints.dfy,True,True,655,0,0,1,1,False
455,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TreeBarrier_no_hints.dfy,True,False,3279,0,0,0,1,False
456,dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TuringFactorial_no_hints.dfy,True,True,428,0,0,1,1,False
457,dafny-language-server_tmp_tmpkir0kenl_Test_dafny3_InductionVsCoinduction_no_hints.dfy,True,True,3750,0,9,6,3,False
458,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug144_no_hints.dfy,True,False,358,0,0,0,3,True
459,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug165_no_hints.dfy,False,True,376,0,0,1,2,True
460,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug58_no_hints.dfy,True,False,353,0,1,2,0,True
461,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92_no_hints.dfy,True,False,1554,0,9,6,0,True
462,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort_no_hints.dfy,True,True,3909,0,1,5,0,False
463,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down_no_hints.dfy,True,True,3790,0,11,5,0,False
464,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws_no_hints.dfy,False,True,1982,0,6,3,0,False
465,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19_no_hints.dfy,True,True,970,0,2,0,1,True
466,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue133_no_hints.dfy,True,True,933,0,3,0,1,True
467,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue40_no_hints.dfy,False,True,435,0,1,1,0,True
468,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41_no_hints.dfy,True,True,1317,0,11,5,0,True
469,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67_no_hints.dfy,False,True,455,0,0,0,2,True
470,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue74_no_hints.dfy,False,True,237,0,1,1,0,True
471,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76_no_hints.dfy,True,False,458,0,0,0,8,True
472,dafny-language-server_tmp_tmpkir0kenl_Test_git-issues_git-issue-336_no_hints.dfy,True,False,629,0,4,0,0,False
473,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Compilation_no_hints.dfy,False,True,985,0,0,0,1,False
474,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires_no_hints.dfy,True,True,1132,0,2,2,7,False
475,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_SumSum_no_hints.dfy,True,True,4745,0,12,2,0,True
476,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop_no_hints.dfy,True,False,889,0,0,0,4,True
477,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook_no_hints.dfy,True,False,898,0,1,1,0,True
478,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_function-applications-are-triggers_no_hints.dfy,True,False,520,0,0,1,1,False
479,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny_no_hints.dfy,False,True,1481,0,0,0,1,True
480,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_loop-detection-looks-at-ranges-too_no_hints.dfy,True,False,397,0,0,0,1,True
481,dafny-language-server_tmp_tmpkir0kenl_Test_tutorial_maximum_no_hints.dfy,True,True,975,0,3,2,1,False
482,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite_no_hints.dfy,True,True,5202,0,0,2,7,False
483,dafny-language-server_tmp_tmpkir0kenl_Test_vstte2012_Two-Way-Sort_no_hints.dfy,True,True,1757,0,0,2,4,False
484,dafny-learn_tmp_tmpn94ir40q_R01_assertions_no_hints.dfy,False,True,804,0,0,0,7,True
485,dafny-learn_tmp_tmpn94ir40q_R01_functions_no_hints.dfy,False,True,814,0,0,5,5,False
486,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a_no_hints.dfy,True,True,6387,0,0,1,13,True
487,dafny-programs_tmp_tmpcwodh6qh_src_expt_no_hints.dfy,True,True,467,0,1,1,1,False
488,dafny-programs_tmp_tmpcwodh6qh_src_factorial_no_hints.dfy,False,True,282,0,0,1,1,False
489,dafny-programs_tmp_tmpcwodh6qh_src_max_no_hints.dfy,False,True,324,0,0,1,3,True
490,dafny-programs_tmp_tmpcwodh6qh_src_ticketsystem_no_hints.dfy,True,True,3643,0,1,2,5,True
491,dafny-rope_tmp_tmpl4v_njmy_Rope_no_hints.dfy,True,True,9077,0,3,2,9,False
492,dafny-sandbox_tmp_tmp3tu2bu8a_Stlc_no_hints.dfy,True,True,13819,0,27,9,0,False
493,dafny-synthesis_task_id_101_no_hints.dfy,True,True,155,0,0,0,1,True
494,dafny-synthesis_task_id_105_no_hints.dfy,True,True,433,0,0,1,1,False
495,dafny-synthesis_task_id_106_no_hints.dfy,True,True,329,0,0,0,1,False
496,dafny-synthesis_task_id_113_no_hints.dfy,False,True,423,0,0,0,1,False
497,dafny-synthesis_task_id_126_no_hints.dfy,True,True,371,0,0,0,1,False
498,dafny-synthesis_task_id_127_no_hints.dfy,False,True,102,0,0,0,1,True
499,dafny-synthesis_task_id_133_no_hints.dfy,True,True,469,0,0,1,1,False
500,dafny-synthesis_task_id_135_no_hints.dfy,True,True,152,0,0,0,1,True
501,dafny-synthesis_task_id_139_no_hints.dfy,True,True,227,0,0,0,1,True
502,dafny-synthesis_task_id_142_no_hints.dfy,True,True,343,0,0,0,1,True
503,dafny-synthesis_task_id_143_no_hints.dfy,False,True,144,0,0,0,1,True
504,dafny-synthesis_task_id_145_no_hints.dfy,True,True,419,0,0,0,1,False
505,dafny-synthesis_task_id_14_no_hints.dfy,True,True,256,0,0,0,1,True
506,dafny-synthesis_task_id_161_no_hints.dfy,False,True,629,0,0,0,1,False
507,dafny-synthesis_task_id_170_no_hints.dfy,True,True,549,0,0,1,1,False
508,dafny-synthesis_task_id_171_no_hints.dfy,True,True,147,0,0,0,1,True
509,dafny-synthesis_task_id_17_no_hints.dfy,True,True,145,0,0,0,1,True
510,dafny-synthesis_task_id_18_no_hints.dfy,False,True,388,0,0,0,1,False
511,dafny-synthesis_task_id_227_no_hints.dfy,False,True,296,0,0,0,1,True
512,dafny-synthesis_task_id_230_no_hints.dfy,False,True,413,0,0,0,1,False
513,dafny-synthesis_task_id_233_no_hints.dfy,True,True,223,0,0,0,1,True
514,dafny-synthesis_task_id_234_no_hints.dfy,True,True,151,0,0,0,1,True
515,dafny-synthesis_task_id_238_no_hints.dfy,False,True,230,0,0,0,1,True
516,dafny-synthesis_task_id_240_no_hints.dfy,True,True,373,0,0,0,1,True
517,dafny-synthesis_task_id_242_no_hints.dfy,False,True,124,0,0,0,1,True
518,dafny-synthesis_task_id_249_no_hints.dfy,False,True,625,0,0,0,1,False
519,dafny-synthesis_task_id_251_no_hints.dfy,False,True,292,0,0,0,1,False
520,dafny-synthesis_task_id_257_no_hints.dfy,False,True,160,0,0,0,1,True
521,dafny-synthesis_task_id_261_no_hints.dfy,True,True,384,0,0,0,1,False
522,dafny-synthesis_task_id_262_no_hints.dfy,True,True,305,0,0,0,1,True
523,dafny-synthesis_task_id_264_no_hints.dfy,True,True,160,0,0,0,1,True
524,dafny-synthesis_task_id_266_no_hints.dfy,True,True,147,0,0,0,1,True
525,dafny-synthesis_task_id_267_no_hints.dfy,True,True,251,0,0,0,1,False
526,dafny-synthesis_task_id_268_no_hints.dfy,True,True,142,0,0,0,1,True
527,dafny-synthesis_task_id_269_no_hints.dfy,False,True,104,0,0,0,1,True
528,dafny-synthesis_task_id_273_no_hints.dfy,True,True,330,0,0,0,1,False
529,dafny-synthesis_task_id_276_no_hints.dfy,True,True,247,0,0,0,1,True
530,dafny-synthesis_task_id_279_no_hints.dfy,True,True,161,0,0,0,1,True
531,dafny-synthesis_task_id_282_no_hints.dfy,True,True,441,0,0,0,1,False
532,dafny-synthesis_task_id_284_no_hints.dfy,True,True,370,0,0,0,1,False
533,dafny-synthesis_task_id_290_no_hints.dfy,True,True,327,0,0,0,1,False
534,dafny-synthesis_task_id_292_no_hints.dfy,True,True,126,0,0,0,1,True
535,dafny-synthesis_task_id_2_no_hints.dfy,False,True,626,0,0,0,1,False
536,dafny-synthesis_task_id_304_no_hints.dfy,True,True,237,0,0,0,1,True
537,dafny-synthesis_task_id_307_no_hints.dfy,False,True,263,0,0,0,1,False
538,dafny-synthesis_task_id_309_no_hints.dfy,False,True,221,0,0,0,1,True
539,dafny-synthesis_task_id_310_no_hints.dfy,False,True,220,0,0,0,1,False
540,dafny-synthesis_task_id_312_no_hints.dfy,True,True,279,0,0,0,1,True
541,dafny-synthesis_task_id_396_no_hints.dfy,True,True,166,0,0,0,1,True
542,dafny-synthesis_task_id_397_no_hints.dfy,False,True,518,0,0,0,1,True
543,dafny-synthesis_task_id_399_no_hints.dfy,True,True,326,0,0,0,1,False
544,dafny-synthesis_task_id_3_no_hints.dfy,True,True,312,0,0,0,1,False
545,dafny-synthesis_task_id_401_no_hints.dfy,True,True,652,0,0,0,1,False
546,dafny-synthesis_task_id_404_no_hints.dfy,False,True,221,0,0,0,1,True
547,dafny-synthesis_task_id_406_no_hints.dfy,False,True,108,0,0,0,1,True
548,dafny-synthesis_task_id_412_no_hints.dfy,False,True,627,0,0,0,1,False
549,dafny-synthesis_task_id_414_no_hints.dfy,False,True,297,0,0,0,1,False
550,dafny-synthesis_task_id_424_no_hints.dfy,True,True,353,0,0,0,1,False
551,dafny-synthesis_task_id_426_no_hints.dfy,False,True,613,0,0,0,1,False
552,dafny-synthesis_task_id_430_no_hints.dfy,True,True,186,0,0,0,1,True
553,dafny-synthesis_task_id_431_no_hints.dfy,True,True,515,0,0,0,1,False
554,dafny-synthesis_task_id_432_no_hints.dfy,True,True,150,0,0,0,1,True
555,dafny-synthesis_task_id_433_no_hints.dfy,True,True,394,0,0,0,1,False
556,dafny-synthesis_task_id_435_no_hints.dfy,True,True,130,0,0,0,1,True
557,dafny-synthesis_task_id_436_no_hints.dfy,False,True,684,0,0,0,1,False
558,dafny-synthesis_task_id_441_no_hints.dfy,True,True,144,0,0,0,1,True
559,dafny-synthesis_task_id_445_no_hints.dfy,True,True,329,0,0,0,1,False
560,dafny-synthesis_task_id_447_no_hints.dfy,False,True,328,0,0,0,1,False
561,dafny-synthesis_task_id_452_no_hints.dfy,True,True,365,0,0,0,1,True
562,dafny-synthesis_task_id_454_no_hints.dfy,False,True,289,0,0,0,1,False
563,dafny-synthesis_task_id_455_no_hints.dfy,True,True,195,0,0,0,1,True
564,dafny-synthesis_task_id_457_no_hints.dfy,True,True,333,0,0,0,1,False
565,dafny-synthesis_task_id_458_no_hints.dfy,True,True,179,0,0,0,1,True
566,dafny-synthesis_task_id_460_no_hints.dfy,True,True,324,0,0,0,1,False
567,dafny-synthesis_task_id_461_no_hints.dfy,False,True,307,0,0,0,1,True
568,dafny-synthesis_task_id_470_no_hints.dfy,True,True,432,0,0,0,1,False
569,dafny-synthesis_task_id_472_no_hints.dfy,True,True,338,0,0,0,1,False
570,dafny-synthesis_task_id_474_no_hints.dfy,False,True,446,0,0,0,1,False
571,dafny-synthesis_task_id_476_no_hints.dfy,True,True,889,0,0,3,1,False
572,dafny-synthesis_task_id_477_no_hints.dfy,False,True,645,0,0,1,1,False
573,dafny-synthesis_task_id_554_no_hints.dfy,False,True,609,0,0,0,1,False
574,dafny-synthesis_task_id_555_no_hints.dfy,True,True,361,0,0,0,1,False
575,dafny-synthesis_task_id_557_no_hints.dfy,False,True,1033,0,0,2,1,False
576,dafny-synthesis_task_id_565_no_hints.dfy,False,True,214,0,0,0,1,False
577,dafny-synthesis_task_id_566_no_hints.dfy,True,True,2652,0,4,8,1,False
578,dafny-synthesis_task_id_567_no_hints.dfy,True,True,416,0,0,0,1,True
579,dafny-synthesis_task_id_572_no_hints.dfy,True,True,416,0,0,0,1,False
580,dafny-synthesis_task_id_573_no_hints.dfy,True,True,1342,0,1,1,1,False
581,dafny-synthesis_task_id_574_no_hints.dfy,True,True,270,0,0,0,1,True
582,dafny-synthesis_task_id_576_no_hints.dfy,False,True,363,0,0,0,1,True
583,dafny-synthesis_task_id_577_no_hints.dfy,True,True,352,0,0,1,1,True
584,dafny-synthesis_task_id_578_no_hints.dfy,True,True,347,0,0,0,1,False
585,dafny-synthesis_task_id_579_no_hints.dfy,False,True,835,0,0,0,1,False
586,dafny-synthesis_task_id_581_no_hints.dfy,True,True,254,0,0,0,1,True
587,dafny-synthesis_task_id_586_no_hints.dfy,True,True,300,0,0,0,1,True
588,dafny-synthesis_task_id_587_no_hints.dfy,True,True,245,0,0,0,1,False
589,dafny-synthesis_task_id_588_no_hints.dfy,True,True,901,0,0,3,1,False
590,dafny-synthesis_task_id_58_no_hints.dfy,False,True,174,0,0,0,1,True
591,dafny-synthesis_task_id_591_no_hints.dfy,True,True,317,0,0,0,1,True
592,dafny-synthesis_task_id_594_no_hints.dfy,True,True,921,0,0,0,1,False
593,dafny-synthesis_task_id_598_no_hints.dfy,True,True,364,0,0,0,1,True
594,dafny-synthesis_task_id_599_no_hints.dfy,True,True,281,0,0,0,1,False
595,dafny-synthesis_task_id_59_no_hints.dfy,True,True,175,0,0,0,1,True
596,dafny-synthesis_task_id_600_no_hints.dfy,False,True,109,0,0,0,1,True
597,dafny-synthesis_task_id_602_no_hints.dfy,False,True,920,0,0,0,1,False
598,dafny-synthesis_task_id_603_no_hints.dfy,True,True,421,0,0,0,1,False
599,dafny-synthesis_task_id_605_no_hints.dfy,True,True,310,0,0,0,1,False
600,dafny-synthesis_task_id_606_no_hints.dfy,False,True,187,0,0,0,1,True
601,dafny-synthesis_task_id_610_no_hints.dfy,True,True,453,0,0,0,1,False
602,dafny-synthesis_task_id_616_no_hints.dfy,True,True,493,0,0,0,1,False
603,dafny-synthesis_task_id_618_no_hints.dfy,True,True,350,0,0,0,1,False
604,dafny-synthesis_task_id_61_no_hints.dfy,False,True,578,0,0,0,1,True
605,dafny-synthesis_task_id_622_no_hints.dfy,True,True,544,0,0,0,1,True
606,dafny-synthesis_task_id_623_no_hints.dfy,True,True,438,0,0,1,1,False
607,dafny-synthesis_task_id_624_no_hints.dfy,False,True,657,0,0,1,1,False
608,dafny-synthesis_task_id_625_no_hints.dfy,True,True,311,0,0,0,1,True
609,dafny-synthesis_task_id_626_no_hints.dfy,True,True,166,0,0,0,1,True
610,dafny-synthesis_task_id_627_no_hints.dfy,True,True,481,0,0,0,1,False
611,dafny-synthesis_task_id_629_no_hints.dfy,False,True,570,0,0,0,1,False
612,dafny-synthesis_task_id_62_no_hints.dfy,True,True,289,0,0,0,1,False
613,dafny-synthesis_task_id_632_no_hints.dfy,True,True,2035,0,0,1,2,False
614,dafny-synthesis_task_id_637_no_hints.dfy,True,True,220,0,0,0,1,True
615,dafny-synthesis_task_id_641_no_hints.dfy,True,True,156,0,0,0,1,True
616,dafny-synthesis_task_id_644_no_hints.dfy,True,True,553,0,0,0,2,False
617,dafny-synthesis_task_id_69_no_hints.dfy,False,True,301,0,0,0,1,False
618,dafny-synthesis_task_id_70_no_hints.dfy,False,True,461,0,0,0,1,False
619,dafny-synthesis_task_id_728_no_hints.dfy,True,True,289,0,0,0,1,False
620,dafny-synthesis_task_id_732_no_hints.dfy,False,True,508,0,0,0,1,False
621,dafny-synthesis_task_id_733_no_hints.dfy,True,True,606,0,0,0,1,False
622,dafny-synthesis_task_id_741_no_hints.dfy,False,True,472,0,0,0,1,False
623,dafny-synthesis_task_id_743_no_hints.dfy,True,True,322,0,0,0,1,False
624,dafny-synthesis_task_id_750_no_hints.dfy,False,True,216,0,0,0,1,True
625,dafny-synthesis_task_id_751_no_hints.dfy,True,True,533,0,0,0,1,False
626,dafny-synthesis_task_id_755_no_hints.dfy,True,True,1283,0,0,2,1,False
627,dafny-synthesis_task_id_759_no_hints.dfy,False,True,399,0,0,0,1,False
628,dafny-synthesis_task_id_760_no_hints.dfy,True,True,518,0,0,0,1,False
629,dafny-synthesis_task_id_762_no_hints.dfy,True,True,240,0,0,0,1,True
630,dafny-synthesis_task_id_764_no_hints.dfy,False,True,289,0,0,0,1,True
631,dafny-synthesis_task_id_769_no_hints.dfy,False,True,345,0,0,0,1,False
632,dafny-synthesis_task_id_770_no_hints.dfy,True,True,289,0,0,0,1,False
633,dafny-synthesis_task_id_775_no_hints.dfy,False,True,356,0,0,0,1,False
634,dafny-synthesis_task_id_776_no_hints.dfy,False,True,376,0,0,0,1,True
635,dafny-synthesis_task_id_77_no_hints.dfy,False,True,116,0,0,0,1,True
636,dafny-synthesis_task_id_784_no_hints.dfy,True,True,1719,0,0,0,2,False
637,dafny-synthesis_task_id_790_no_hints.dfy,False,True,361,0,0,0,1,False
638,dafny-synthesis_task_id_792_no_hints.dfy,False,True,138,0,0,0,1,True
639,dafny-synthesis_task_id_793_no_hints.dfy,True,True,488,0,0,0,1,False
640,dafny-synthesis_task_id_798_no_hints.dfy,True,True,354,0,0,1,1,False
641,dafny-synthesis_task_id_799_no_hints.dfy,True,True,185,0,0,0,1,True
642,dafny-synthesis_task_id_79_no_hints.dfy,False,True,121,0,0,0,1,True
643,dafny-synthesis_task_id_801_no_hints.dfy,False,True,495,0,0,0,1,True
644,dafny-synthesis_task_id_803_no_hints.dfy,True,True,322,0,0,0,1,True
645,dafny-synthesis_task_id_804_no_hints.dfy,False,True,328,0,0,0,1,False
646,dafny-synthesis_task_id_807_no_hints.dfy,True,True,518,0,0,0,1,False
647,dafny-synthesis_task_id_808_no_hints.dfy,False,True,230,0,0,0,1,False
648,dafny-synthesis_task_id_809_no_hints.dfy,True,True,370,0,0,0,1,False
649,dafny-synthesis_task_id_80_no_hints.dfy,True,True,152,0,0,0,1,True
650,dafny-synthesis_task_id_82_no_hints.dfy,True,True,223,0,0,0,1,True
651,dafny-synthesis_task_id_85_no_hints.dfy,True,True,216,0,0,0,1,True
652,dafny-synthesis_task_id_86_no_hints.dfy,True,True,161,0,0,0,1,True
653,dafny-synthesis_task_id_89_no_hints.dfy,True,True,108,0,0,0,1,True
654,dafny-synthesis_task_id_8_no_hints.dfy,False,True,289,0,0,0,1,False
655,dafny-synthesis_task_id_94_no_hints.dfy,True,True,516,0,0,0,1,False
656,dafny-synthesis_task_id_95_no_hints.dfy,True,True,308,0,0,0,1,False
657,dafny-training_tmp_tmp_n2kixni_session1_training1_no_hints.dfy,True,True,5415,0,0,0,10,False
658,dafny-workout_tmp_tmp0abkw6f8_starter_ex01_no_hints.dfy,False,True,292,0,0,0,2,True
659,dafny-workout_tmp_tmp0abkw6f8_starter_ex02_no_hints.dfy,True,True,139,0,0,0,2,True
660,dafny-workout_tmp_tmp0abkw6f8_starter_ex03_no_hints.dfy,True,True,362,0,0,0,3,True
661,dafny-workout_tmp_tmp0abkw6f8_starter_ex09_no_hints.dfy,False,True,342,0,0,1,2,False
662,dafny-workout_tmp_tmp0abkw6f8_starter_ex12_no_hints.dfy,True,True,526,0,0,0,2,False
663,dafny_examples_tmp_tmp8qotd4ez_leetcode_0001-two-sum_no_hints.dfy,False,True,905,0,0,0,1,False
664,dafny_examples_tmp_tmp8qotd4ez_leetcode_0027-remove-element_no_hints.dfy,False,True,474,0,0,0,1,False
665,dafny_examples_tmp_tmp8qotd4ez_leetcode_0069-sqrt_no_hints.dfy,True,True,592,0,1,0,1,False
666,dafny_examples_tmp_tmp8qotd4ez_leetcode_0070-climbing-stairs_no_hints.dfy,False,True,293,0,0,1,1,False
667,dafny_examples_tmp_tmp8qotd4ez_leetcode_0277-find-the-celebrity_no_hints.dfy,True,True,1268,0,1,0,2,False
668,dafny_examples_tmp_tmp8qotd4ez_lib_math_DivMod_no_hints.dfy,True,True,1868,0,8,2,0,False
669,dafny_examples_tmp_tmp8qotd4ez_test_shuffle_no_hints.dfy,True,True,2262,0,4,1,4,False
670,dafny_experiments_tmp_tmpz29_3_3i_circuit_no_hints.dfy,True,True,14302,0,5,12,0,False
671,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_factorial_no_hints.dfy,False,True,348,0,0,1,1,False
672,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_fibonacci_sequence_no_hints.dfy,False,True,440,0,0,1,1,False
673,dafny_projects_tmp_tmpjutqwjv4_tutorial_tutorial_no_hints.dfy,True,True,4183,0,4,3,4,False
674,dafny_tmp_tmp2ewu6s7x_ListReverse_no_hints.dfy,False,True,1216,0,2,1,0,False
675,dafny_tmp_tmp49a6ihvk_m4_no_hints.dfy,False,True,600,0,0,0,1,False
676,dafny_tmp_tmp59p638nn_examples_GenericSelectionSort_no_hints.dfy,True,True,2931,0,0,3,4,False
677,dafny_tmp_tmp59p638nn_examples_SelectionSort_no_hints.dfy,True,True,1377,0,0,0,2,False
678,dafny_tmp_tmp59p638nn_examples_derangement_no_hints.dfy,True,True,1929,0,0,1,2,False
679,dafny_tmp_tmp59p638nn_examples_minmax2_no_hints.dfy,True,True,774,0,0,2,1,False
680,dafny_tmp_tmp59p638nn_examples_realExponent_no_hints.dfy,True,True,1421,0,6,2,1,False
681,eth2-dafny_tmp_tmpcrgexrgb_src_dafny_utils_SetHelpers_no_hints.dfy,True,True,4882,0,6,0,0,False
682,feup-mfes_tmp_tmp6_a1y5a5_examples_SelectionSort_no_hints.dfy,True,True,1448,0,0,0,4,False
683,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2_no_hints.dfy,True,True,2845,0,16,4,0,True
684,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_hw1_no_hints.dfy,True,True,765,0,1,1,0,True
685,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2_no_hints.dfy,True,True,3555,0,2,2,10,False
686,formal-verification_tmp_tmpoepcssay_strings3_no_hints.dfy,True,True,3202,0,5,0,4,False
687,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex1_no_hints.dfy,False,True,1948,0,0,1,6,False
688,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2_no_hints.dfy,True,True,1211,0,0,0,9,True
689,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6_no_hints.dfy,True,True,1712,0,0,4,2,False
690,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7_no_hints.dfy,True,True,2519,0,0,0,4,False
691,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety_no_hints.dfy,True,True,4666,0,2,1,7,False
692,fv2020-tms_tmp_tmpnp85b47l_simple_tm_no_hints.dfy,True,True,18604,0,0,1,1,False
693,groupTheory_tmp_tmppmmxvu8h_assignment1_no_hints.dfy,False,True,4265,0,10,0,0,False
694,groupTheory_tmp_tmppmmxvu8h_tutorial2_no_hints.dfy,True,True,690,0,6,0,1,True
695,groupTheory_tmp_tmppmmxvu8h_yair_yair2_no_hints.dfy,True,True,1184,0,4,2,0,False
696,iron-sync_tmp_tmps49o3tyz_Impl_CommitterCommitModel_no_hints.dfy,True,True,28736,0,12,11,0,False
697,iron-sync_tmp_tmps49o3tyz_concurrency_docs_code_ShardedStateMachine_no_hints.dfy,True,True,1655,0,7,3,0,True
698,iron-sync_tmp_tmps49o3tyz_lib_Base_MapRemove_no_hints.dfy,False,True,948,0,0,1,1,False
699,ironsync-osdi2023_tmp_tmpx80antoe_lib_Marshalling_Math_no_hints.dfy,True,True,5125,0,42,2,0,False
700,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def_no_hints.dfy,True,False,1916,0,0,14,1,False
701,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays_no_hints.dfy,True,True,1854,0,0,0,5,False
702,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps_no_hints.dfy,True,True,5267,0,0,0,9,True
703,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_sets_no_hints.dfy,True,False,3091,0,0,0,9,True
704,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-1158_no_hints.dfy,False,True,439,0,1,1,0,False
705,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-283_no_hints.dfy,False,True,3281,0,0,0,9,True
706,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-506_no_hints.dfy,False,True,1430,0,0,0,1,True
707,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-975_no_hints.dfy,False,True,204,0,0,1,1,False
708,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old2_no_hints.dfy,True,True,484,0,0,0,1,False
709,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old3_no_hints.dfy,True,False,355,0,0,0,1,True
710,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old_no_hints.dfy,True,False,475,0,0,0,1,False
711,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12_no_hints.dfy,True,True,538,0,0,0,2,False
712,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise9_no_hints.dfy,False,True,491,0,0,1,2,False
713,lets-prove-blocking-queue_tmp_tmptd_aws1k_dafny_prod-cons_no_hints.dfy,True,True,4466,0,2,0,2,True
714,libraries_tmp_tmp9gegwhqj_examples_MutableMap_MutableMapDafny_no_hints.dfy,True,True,4627,0,0,13,4,False
715,llm-verified-eval_tmp_tmpd2deqn_i_dafny_0_no_hints.dfy,False,True,1046,0,0,1,1,False
716,llm-verified-eval_tmp_tmpd2deqn_i_dafny_160_no_hints.dfy,True,False,927,0,0,1,1,False
717,llm-verified-eval_tmp_tmpd2deqn_i_dafny_161_no_hints.dfy,True,True,1537,0,0,4,2,False
718,llm-verified-eval_tmp_tmpd2deqn_i_dafny_3_no_hints.dfy,True,True,586,0,1,1,1,False
719,llm-verified-eval_tmp_tmpd2deqn_i_dafny_5_no_hints.dfy,False,True,699,0,0,0,1,False
720,llm-verified-eval_tmp_tmpd2deqn_i_dafny_9_no_hints.dfy,True,True,766,0,0,1,2,False
721,metodosFormais_tmp_tmp4q2kmya4_T1-MetodosFormais_examples_ex1_no_hints.dfy,False,True,393,0,0,0,1,False
722,metodosFormais_tmp_tmp4q2kmya4_T1-MetodosFormais_examples_somatoriov2_no_hints.dfy,True,True,312,0,0,1,1,False
723,nitwit_tmp_tmplm098gxz_nit_no_hints.dfy,True,True,8385,0,0,0,10,False
724,paxos_proof_tmp_tmpxpmiksmt_triggers_no_hints.dfy,True,False,249,0,1,0,0,True
725,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch01_fast_exp_no_hints.dfy,False,True,3088,0,4,3,1,False
726,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch03_nim_v3_no_hints.dfy,True,True,2539,0,3,1,0,False
727,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_inductive_chain_no_hints.dfy,True,True,5199,0,5,0,0,True
728,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_invariant_proof_no_hints.dfy,True,True,2256,0,5,0,0,False
