test_ID,test_file,has_requires,has_ensures,#_char,#_hint_char,#_lemma,#_function,#_method,verifies_without_hints
488,dafny-programs_tmp_tmpcwodh6qh_src_factorial.dfy,False,True,439,139,0,1,1,False
489,dafny-programs_tmp_tmpcwodh6qh_src_max.dfy,False,True,372,41,0,1,3,True
490,dafny-programs_tmp_tmpcwodh6qh_src_ticketsystem.dfy,True,True,3675,23,1,2,5,True
491,dafny-rope_tmp_tmpl4v_njmy_Rope.dfy,True,True,9882,589,3,2,9,False
492,dafny-sandbox_tmp_tmp3tu2bu8a_Stlc.dfy,True,True,15422,1500,27,9,0,False
493,dafny-synthesis_task_id_101.dfy,True,True,155,0,0,0,1,True
494,dafny-synthesis_task_id_105.dfy,True,True,527,73,0,1,1,False
495,dafny-synthesis_task_id_106.dfy,True,True,523,158,0,0,1,False
496,dafny-synthesis_task_id_113.dfy,False,True,536,87,0,0,1,False
497,dafny-synthesis_task_id_126.dfy,True,True,533,135,0,0,1,False
498,dafny-synthesis_task_id_127.dfy,False,True,102,0,0,0,1,True
499,dafny-synthesis_task_id_133.dfy,True,True,570,80,0,1,1,False
500,dafny-synthesis_task_id_135.dfy,True,True,152,0,0,0,1,True
501,dafny-synthesis_task_id_139.dfy,True,True,227,0,0,0,1,True
502,dafny-synthesis_task_id_14.dfy,True,True,256,0,0,0,1,True
503,dafny-synthesis_task_id_142.dfy,True,True,343,0,0,0,1,True
504,dafny-synthesis_task_id_143.dfy,False,True,144,0,0,0,1,True
505,dafny-synthesis_task_id_145.dfy,True,True,569,123,0,0,1,False
506,dafny-synthesis_task_id_161.dfy,False,True,814,158,0,0,1,False
507,dafny-synthesis_task_id_17.dfy,True,True,145,0,0,0,1,True
508,dafny-synthesis_task_id_170.dfy,True,True,656,76,0,1,1,False
509,dafny-synthesis_task_id_171.dfy,True,True,147,0,0,0,1,True
510,dafny-synthesis_task_id_18.dfy,False,True,589,181,0,0,1,False
511,dafny-synthesis_task_id_2.dfy,False,True,810,157,0,0,1,False
512,dafny-synthesis_task_id_227.dfy,False,True,296,0,0,0,1,True
513,dafny-synthesis_task_id_230.dfy,False,True,571,143,0,0,1,False
514,dafny-synthesis_task_id_233.dfy,True,True,223,0,0,0,1,True
515,dafny-synthesis_task_id_234.dfy,True,True,151,0,0,0,1,True
516,dafny-synthesis_task_id_238.dfy,False,True,230,0,0,0,1,True
517,dafny-synthesis_task_id_240.dfy,True,True,373,0,0,0,1,True
518,dafny-synthesis_task_id_242.dfy,False,True,124,0,0,0,1,True
519,dafny-synthesis_task_id_249.dfy,False,True,811,159,0,0,1,False
520,dafny-synthesis_task_id_251.dfy,False,True,446,115,0,0,1,False
521,dafny-synthesis_task_id_257.dfy,False,True,160,0,0,0,1,True
522,dafny-synthesis_task_id_261.dfy,True,True,518,107,0,0,1,False
523,dafny-synthesis_task_id_262.dfy,True,True,305,0,0,0,1,True
524,dafny-synthesis_task_id_264.dfy,True,True,160,0,0,0,1,True
525,dafny-synthesis_task_id_266.dfy,True,True,147,0,0,0,1,True
526,dafny-synthesis_task_id_267.dfy,True,True,373,95,0,0,1,False
527,dafny-synthesis_task_id_268.dfy,True,True,142,0,0,0,1,True
528,dafny-synthesis_task_id_269.dfy,False,True,104,0,0,0,1,True
529,dafny-synthesis_task_id_273.dfy,True,True,464,107,0,0,1,False
530,dafny-synthesis_task_id_276.dfy,True,True,247,0,0,0,1,True
531,dafny-synthesis_task_id_279.dfy,True,True,161,0,0,0,1,True
532,dafny-synthesis_task_id_282.dfy,True,True,592,124,0,0,1,False
533,dafny-synthesis_task_id_284.dfy,True,True,473,85,0,0,1,False
534,dafny-synthesis_task_id_290.dfy,True,True,470,116,0,0,1,False
535,dafny-synthesis_task_id_292.dfy,True,True,126,0,0,0,1,True
536,dafny-synthesis_task_id_3.dfy,True,True,406,76,0,0,1,False
537,dafny-synthesis_task_id_304.dfy,True,True,237,0,0,0,1,True
538,dafny-synthesis_task_id_307.dfy,False,True,390,100,0,0,1,False
539,dafny-synthesis_task_id_309.dfy,False,True,221,0,0,0,1,True
540,dafny-synthesis_task_id_310.dfy,False,True,332,97,0,0,1,False
541,dafny-synthesis_task_id_312.dfy,True,True,279,0,0,0,1,True
542,dafny-synthesis_task_id_396.dfy,True,True,166,0,0,0,1,True
543,dafny-synthesis_task_id_397.dfy,False,True,518,0,0,0,1,True
544,dafny-synthesis_task_id_399.dfy,True,True,460,107,0,0,1,False
545,dafny-synthesis_task_id_401.dfy,True,True,1060,333,0,0,1,False
546,dafny-synthesis_task_id_404.dfy,False,True,221,0,0,0,1,True
547,dafny-synthesis_task_id_406.dfy,False,True,108,0,0,0,1,True
548,dafny-synthesis_task_id_412.dfy,False,True,887,224,0,0,1,False
549,dafny-synthesis_task_id_414.dfy,False,True,406,91,0,0,1,False
550,dafny-synthesis_task_id_424.dfy,True,True,498,118,0,0,1,False
551,dafny-synthesis_task_id_426.dfy,False,True,866,217,0,0,1,False
552,dafny-synthesis_task_id_430.dfy,True,True,186,0,0,0,1,True
553,dafny-synthesis_task_id_431.dfy,True,True,761,202,0,0,1,False
554,dafny-synthesis_task_id_432.dfy,True,True,150,0,0,0,1,True
555,dafny-synthesis_task_id_433.dfy,True,True,562,141,0,0,1,False
556,dafny-synthesis_task_id_435.dfy,True,True,130,0,0,0,1,True
557,dafny-synthesis_task_id_436.dfy,False,True,972,252,0,0,1,False
558,dafny-synthesis_task_id_441.dfy,True,True,144,0,0,0,1,True
559,dafny-synthesis_task_id_445.dfy,True,True,463,107,0,0,1,False
560,dafny-synthesis_task_id_447.dfy,False,True,494,139,0,0,1,False
561,dafny-synthesis_task_id_452.dfy,True,True,365,0,0,0,1,True
562,dafny-synthesis_task_id_454.dfy,False,True,408,101,0,0,1,False
563,dafny-synthesis_task_id_455.dfy,True,True,195,0,0,0,1,True
564,dafny-synthesis_task_id_457.dfy,True,True,488,128,0,0,1,False
565,dafny-synthesis_task_id_458.dfy,True,True,179,0,0,0,1,True
566,dafny-synthesis_task_id_460.dfy,True,True,458,107,0,0,1,False
567,dafny-synthesis_task_id_461.dfy,False,True,307,0,0,0,1,True
568,dafny-synthesis_task_id_470.dfy,True,True,599,140,0,0,1,False
569,dafny-synthesis_task_id_472.dfy,True,True,458,102,0,0,1,False
570,dafny-synthesis_task_id_474.dfy,False,True,617,156,0,0,1,False
571,dafny-synthesis_task_id_476.dfy,True,True,1194,246,0,3,1,False
572,dafny-synthesis_task_id_477.dfy,False,True,867,202,0,1,1,False
573,dafny-synthesis_task_id_554.dfy,False,True,862,217,0,0,1,False
574,dafny-synthesis_task_id_555.dfy,True,True,503,115,0,0,1,False
575,dafny-synthesis_task_id_557.dfy,False,True,1370,312,0,2,1,False
576,dafny-synthesis_task_id_565.dfy,False,True,331,90,0,0,1,False
577,dafny-synthesis_task_id_566.dfy,True,True,4175,1172,4,8,1,False
578,dafny-synthesis_task_id_567.dfy,True,True,598,155,0,0,1,True
579,dafny-synthesis_task_id_572.dfy,True,True,606,163,0,0,1,False
580,dafny-synthesis_task_id_573.dfy,True,True,1558,135,1,1,1,False
581,dafny-synthesis_task_id_574.dfy,True,True,270,0,0,0,1,True
582,dafny-synthesis_task_id_576.dfy,False,True,491,110,0,0,1,True
583,dafny-synthesis_task_id_577.dfy,True,True,352,0,0,1,1,True
584,dafny-synthesis_task_id_578.dfy,True,True,518,144,0,0,1,False
585,dafny-synthesis_task_id_579.dfy,False,True,1356,447,0,0,1,False
586,dafny-synthesis_task_id_58.dfy,False,True,174,0,0,0,1,True
587,dafny-synthesis_task_id_581.dfy,True,True,254,0,0,0,1,True
588,dafny-synthesis_task_id_586.dfy,True,True,300,0,0,0,1,True
589,dafny-synthesis_task_id_587.dfy,True,True,367,95,0,0,1,False
590,dafny-synthesis_task_id_588.dfy,True,True,1206,246,0,3,1,False
591,dafny-synthesis_task_id_59.dfy,True,True,175,0,0,0,1,True
592,dafny-synthesis_task_id_591.dfy,True,True,317,0,0,0,1,True
593,dafny-synthesis_task_id_594.dfy,True,True,1455,471,0,0,1,False
594,dafny-synthesis_task_id_598.dfy,True,True,364,0,0,0,1,True
595,dafny-synthesis_task_id_599.dfy,True,True,348,57,0,0,1,False
596,dafny-synthesis_task_id_600.dfy,False,True,109,0,0,0,1,True
597,dafny-synthesis_task_id_602.dfy,False,True,1465,470,0,0,1,False
598,dafny-synthesis_task_id_603.dfy,True,True,671,214,0,0,1,False
599,dafny-synthesis_task_id_605.dfy,True,True,405,77,0,0,1,False
600,dafny-synthesis_task_id_606.dfy,False,True,187,0,0,0,1,True
601,dafny-synthesis_task_id_61.dfy,False,True,712,86,0,0,1,True
602,dafny-synthesis_task_id_610.dfy,True,True,750,247,0,0,1,False
603,dafny-synthesis_task_id_616.dfy,True,True,644,124,0,0,1,False
604,dafny-synthesis_task_id_618.dfy,True,True,484,107,0,0,1,False
605,dafny-synthesis_task_id_62.dfy,True,True,427,123,0,0,1,False
606,dafny-synthesis_task_id_622.dfy,True,True,544,0,0,0,1,True
607,dafny-synthesis_task_id_623.dfy,True,True,575,110,0,1,1,False
608,dafny-synthesis_task_id_624.dfy,False,True,879,202,0,1,1,False
609,dafny-synthesis_task_id_625.dfy,True,True,311,0,0,0,1,True
610,dafny-synthesis_task_id_626.dfy,True,True,166,0,0,0,1,True
611,dafny-synthesis_task_id_627.dfy,True,True,703,181,0,0,1,False
612,dafny-synthesis_task_id_629.dfy,False,True,830,224,0,0,1,False
613,dafny-synthesis_task_id_632.dfy,True,True,3162,735,0,1,2,False
614,dafny-synthesis_task_id_637.dfy,True,True,220,0,0,0,1,True
615,dafny-synthesis_task_id_641.dfy,True,True,156,0,0,0,1,True
616,dafny-synthesis_task_id_644.dfy,True,True,959,379,0,0,2,False
617,dafny-synthesis_task_id_69.dfy,False,True,409,90,0,0,1,False
618,dafny-synthesis_task_id_70.dfy,False,True,588,109,0,0,1,False
619,dafny-synthesis_task_id_728.dfy,True,True,423,107,0,0,1,False
620,dafny-synthesis_task_id_732.dfy,False,True,688,165,0,0,1,False
621,dafny-synthesis_task_id_733.dfy,True,True,857,215,0,0,1,False
622,dafny-synthesis_task_id_741.dfy,False,True,578,88,0,0,1,False
623,dafny-synthesis_task_id_743.dfy,True,True,469,120,0,0,1,False
624,dafny-synthesis_task_id_750.dfy,False,True,216,0,0,0,1,True
625,dafny-synthesis_task_id_751.dfy,True,True,696,145,0,0,1,False
626,dafny-synthesis_task_id_755.dfy,True,True,1572,259,0,2,1,False
627,dafny-synthesis_task_id_759.dfy,False,True,521,104,0,0,1,False
628,dafny-synthesis_task_id_760.dfy,True,True,632,96,0,0,1,False
629,dafny-synthesis_task_id_762.dfy,True,True,240,0,0,0,1,True
630,dafny-synthesis_task_id_764.dfy,False,True,289,0,0,0,1,True
631,dafny-synthesis_task_id_769.dfy,False,True,523,151,0,0,1,False
632,dafny-synthesis_task_id_77.dfy,False,True,116,0,0,0,1,True
633,dafny-synthesis_task_id_770.dfy,True,True,444,128,0,0,1,False
634,dafny-synthesis_task_id_775.dfy,False,True,477,103,0,0,1,False
635,dafny-synthesis_task_id_776.dfy,False,True,376,0,0,0,1,True
636,dafny-synthesis_task_id_784.dfy,True,True,1906,151,0,0,2,False
637,dafny-synthesis_task_id_79.dfy,False,True,121,0,0,0,1,True
638,dafny-synthesis_task_id_790.dfy,False,True,483,104,0,0,1,False
639,dafny-synthesis_task_id_792.dfy,False,True,138,0,0,0,1,True
640,dafny-synthesis_task_id_793.dfy,True,True,710,195,0,0,1,False
641,dafny-synthesis_task_id_798.dfy,True,True,446,71,0,1,1,False
642,dafny-synthesis_task_id_799.dfy,True,True,185,0,0,0,1,True
643,dafny-synthesis_task_id_8.dfy,False,True,442,126,0,0,1,False
644,dafny-synthesis_task_id_80.dfy,True,True,152,0,0,0,1,True
645,dafny-synthesis_task_id_801.dfy,False,True,495,0,0,0,1,True
646,dafny-synthesis_task_id_803.dfy,True,True,407,67,0,0,1,True
647,dafny-synthesis_task_id_804.dfy,False,True,434,88,0,0,1,False
648,dafny-synthesis_task_id_807.dfy,True,True,731,186,0,0,1,False
649,dafny-synthesis_task_id_808.dfy,False,True,330,82,0,0,1,False
650,dafny-synthesis_task_id_809.dfy,True,True,541,144,0,0,1,False
651,dafny-synthesis_task_id_82.dfy,True,True,223,0,0,0,1,True
652,dafny-synthesis_task_id_85.dfy,True,True,216,0,0,0,1,True
653,dafny-synthesis_task_id_86.dfy,True,True,161,0,0,0,1,True
654,dafny-synthesis_task_id_89.dfy,True,True,108,0,0,0,1,True
655,dafny-synthesis_task_id_94.dfy,True,True,672,129,0,0,1,False
656,dafny-synthesis_task_id_95.dfy,True,True,453,118,0,0,1,False
657,dafny-training_tmp_tmp_n2kixni_session1_training1.dfy,True,True,5516,63,0,0,10,False
658,dafny-workout_tmp_tmp0abkw6f8_starter_ex01.dfy,False,True,371,71,0,0,2,True
659,dafny-workout_tmp_tmp0abkw6f8_starter_ex02.dfy,True,True,155,14,0,0,2,True
660,dafny-workout_tmp_tmp0abkw6f8_starter_ex03.dfy,True,True,397,31,0,0,3,True
661,dafny-workout_tmp_tmp0abkw6f8_starter_ex09.dfy,False,True,456,100,0,1,2,False
662,dafny-workout_tmp_tmp0abkw6f8_starter_ex12.dfy,True,True,733,193,0,0,2,False
663,dafny_examples_tmp_tmp8qotd4ez_leetcode_0001-two-sum.dfy,False,True,1167,237,0,0,1,False
664,dafny_examples_tmp_tmp8qotd4ez_leetcode_0027-remove-element.dfy,False,True,701,186,0,0,1,False
665,dafny_examples_tmp_tmp8qotd4ez_leetcode_0069-sqrt.dfy,True,True,712,95,1,0,1,False
666,dafny_examples_tmp_tmp8qotd4ez_leetcode_0070-climbing-stairs.dfy,False,True,386,78,0,1,1,False
667,dafny_examples_tmp_tmp8qotd4ez_leetcode_0277-find-the-celebrity.dfy,True,True,1542,244,1,0,2,False
668,dafny_examples_tmp_tmp8qotd4ez_lib_math_DivMod.dfy,True,True,1958,80,8,2,0,False
669,dafny_examples_tmp_tmp8qotd4ez_test_shuffle.dfy,True,True,2489,199,4,1,4,False
670,dafny_experiments_tmp_tmpz29_3_3i_circuit.dfy,True,True,14664,281,5,12,0,False
671,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_factorial.dfy,False,True,414,56,0,1,1,False
672,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_fibonacci_sequence.dfy,False,True,532,77,0,1,1,False
673,dafny_projects_tmp_tmpjutqwjv4_tutorial_tutorial.dfy,True,True,4858,595,4,3,4,False
674,dafny_tmp_tmp2ewu6s7x_ListReverse.dfy,False,True,1260,31,2,1,0,False
675,dafny_tmp_tmp49a6ihvk_m4.dfy,False,True,866,241,0,0,1,False
676,dafny_tmp_tmp59p638nn_examples_GenericSelectionSort.dfy,True,True,3546,504,0,3,4,False
677,dafny_tmp_tmp59p638nn_examples_SelectionSort.dfy,True,True,1768,298,0,0,2,False
678,dafny_tmp_tmp59p638nn_examples_derangement.dfy,True,True,2750,682,0,1,2,False
679,dafny_tmp_tmp59p638nn_examples_minmax2.dfy,True,True,1079,246,0,2,1,False
680,dafny_tmp_tmp59p638nn_examples_realExponent.dfy,True,True,1719,250,6,2,1,False
681,eth2-dafny_tmp_tmpcrgexrgb_src_dafny_utils_SetHelpers.dfy,True,True,5164,213,6,0,0,False
682,feup-mfes_tmp_tmp6_a1y5a5_examples_SelectionSort.dfy,True,True,1967,454,0,0,4,False
683,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_gr2.dfy,True,True,3003,139,16,4,0,True
684,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs2_hw1.dfy,True,True,801,33,1,1,0,True
685,formal-methods-in-software-engineering_tmp_tmpe7fjnek6_Labs4_gr2.dfy,True,True,4261,615,2,2,10,False
686,formal-verification_tmp_tmpoepcssay_strings3.dfy,True,True,3799,566,5,0,4,False
687,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex1.dfy,False,True,2246,262,0,1,6,False
688,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex2.dfy,True,True,1435,184,0,0,9,True
689,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,True,True,2286,492,0,4,2,False
690,formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex7.dfy,True,True,3535,877,0,0,4,False
691,fv2020-tms_tmp_tmpnp85b47l_modeling_concurrency_safety.dfy,True,True,4887,195,2,1,7,False
692,fv2020-tms_tmp_tmpnp85b47l_simple_tm.dfy,True,True,18955,223,0,1,1,False
693,groupTheory_tmp_tmppmmxvu8h_assignment1.dfy,False,True,5623,1237,10,0,0,False
694,groupTheory_tmp_tmppmmxvu8h_tutorial2.dfy,True,True,934,230,6,0,1,True
695,groupTheory_tmp_tmppmmxvu8h_yair_yair2.dfy,True,True,1303,92,4,2,0,False
696,iron-sync_tmp_tmps49o3tyz_Impl_CommitterCommitModel.dfy,True,True,28736,0,12,11,0,False
697,iron-sync_tmp_tmps49o3tyz_concurrency_docs_code_ShardedStateMachine.dfy,True,True,1655,0,7,3,0,True
698,iron-sync_tmp_tmps49o3tyz_lib_Base_MapRemove.dfy,False,True,984,31,0,1,1,False
699,ironsync-osdi2023_tmp_tmpx80antoe_lib_Marshalling_Math.dfy,True,True,5680,467,42,2,0,False
700,ironsync-osdi2023_tmp_tmpx80antoe_lib_Math_div_def.dfy,True,False,2146,195,0,14,1,False
701,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_arrays.dfy,True,True,1877,18,0,0,5,False
702,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,True,True,5460,175,0,0,9,True
703,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_sets.dfy,True,False,3163,52,0,0,9,True
704,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-1158.dfy,False,True,503,61,1,1,0,False
705,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-283.dfy,False,True,3455,139,0,0,9,True
706,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-506.dfy,False,True,1812,337,0,0,1,True
707,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_git-issues_git-issue-975.dfy,False,True,224,17,0,1,1,False
708,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old.dfy,True,False,781,276,0,0,1,False
709,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old2.dfy,True,True,953,409,0,0,1,False
710,ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old3.dfy,True,False,586,206,0,0,1,True
711,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise12.dfy,True,True,734,151,0,0,2,False
712,laboratory_tmp_tmps8ws6mu2_dafny-tutorial_exercise9.dfy,False,True,585,67,0,1,2,False
713,lets-prove-blocking-queue_tmp_tmptd_aws1k_dafny_prod-cons.dfy,True,True,4636,101,2,0,2,True
714,libraries_tmp_tmp9gegwhqj_examples_MutableMap_MutableMapDafny.dfy,True,True,5095,330,0,13,4,False
715,llm-verified-eval_tmp_tmpd2deqn_i_dafny_0.dfy,False,True,1257,166,0,1,1,False
716,llm-verified-eval_tmp_tmpd2deqn_i_dafny_160.dfy,True,False,1014,74,0,1,1,False
717,llm-verified-eval_tmp_tmpd2deqn_i_dafny_161.dfy,True,True,1829,251,0,4,2,False
718,llm-verified-eval_tmp_tmpd2deqn_i_dafny_3.dfy,True,True,684,80,1,1,1,False
719,llm-verified-eval_tmp_tmpd2deqn_i_dafny_5.dfy,False,True,907,192,0,0,1,False
720,llm-verified-eval_tmp_tmpd2deqn_i_dafny_9.dfy,True,True,945,159,0,1,2,False
721,metodosFormais_tmp_tmp4q2kmya4_T1-MetodosFormais_examples_ex1.dfy,False,True,504,96,0,0,1,False
722,metodosFormais_tmp_tmp4q2kmya4_T1-MetodosFormais_examples_somatoriov2.dfy,True,True,350,33,0,1,1,False
723,nitwit_tmp_tmplm098gxz_nit.dfy,True,True,9245,737,0,0,10,False
724,paxos_proof_tmp_tmpxpmiksmt_triggers.dfy,True,False,276,22,1,0,0,True
725,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch01_fast_exp.dfy,False,True,4081,881,4,3,1,False
726,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch03_nim_v3.dfy,True,True,2659,114,3,1,0,False
727,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_inductive_chain.dfy,True,True,5288,79,5,0,0,True
728,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_invariant_proof.dfy,True,True,2352,85,5,0,0,False
729,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_leader_election.dfy,True,True,7698,836,7,2,0,False
730,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_toy_consensus.dfy,True,True,4386,79,5,1,0,False
731,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch06_refinement_proof.dfy,True,True,3534,29,7,2,0,False
732,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_02-triggers_triggers2.dfy,False,True,525,80,5,2,0,True
733,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_03-encoding_lemma_call.dfy,True,True,237,18,3,1,0,True
734,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_03-encoding_pair.dfy,False,True,2249,249,5,7,1,False
735,protocol-verification-fa2023_tmp_tmpw6hy3mjp_exercises_chapter04-invariants_ch03exercise03.dfy,True,True,5105,220,2,0,0,False
736,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,True,True,4518,793,0,2,5,False
737,repo-8967-Ironclad_tmp_tmp4q25en_1_ironclad-apps_src_Dafny_Libraries_Util_seqs_simple.dfy,True,True,1784,49,20,0,0,False
738,sat_dfy_tmp_tmpfcyj8am9_dfy_Seq.dfy,True,True,2885,1088,2,1,0,False
739,se2011_tmp_tmp71eb82zt_ass1_ex4.dfy,True,True,473,48,0,0,1,False
740,se2011_tmp_tmp71eb82zt_ass1_ex6.dfy,True,True,318,74,0,0,2,True
741,se2011_tmp_tmp71eb82zt_ass2_ex2.dfy,True,True,1951,286,0,0,4,True
742,software-specification-p1_tmp_tmpz9x6mpxb_BoilerPlate_Ex1.dfy,True,True,5389,680,2,3,6,False
743,software_analysis_tmp_tmpmt6bo9sf_ss.dfy,True,True,2021,398,0,0,2,False
744,specTesting_tmp_tmpueam35lx_examples_binary_search_binary_search_specs.dfy,True,True,5675,332,6,0,0,False
745,specTesting_tmp_tmpueam35lx_examples_increment_decrement_spec.dfy,True,True,2293,164,2,1,0,False
746,specTesting_tmp_tmpueam35lx_examples_max_max.dfy,True,True,2316,20,15,1,0,False
747,specTesting_tmp_tmpueam35lx_examples_sort_sort.dfy,True,True,2673,527,5,0,1,False
748,stunning-palm-tree_tmp_tmpr84c2iwh_ch1.dfy,True,True,1506,117,0,1,9,True
749,stunning-palm-tree_tmp_tmpr84c2iwh_ch10.dfy,True,True,11135,1015,7,6,1,False
750,stunning-palm-tree_tmp_tmpr84c2iwh_ch5.dfy,True,True,12349,322,17,11,3,False
751,stunning-palm-tree_tmp_tmpr84c2iwh_ch8.dfy,True,True,3975,550,6,6,0,True
752,summer-school-2020_tmp_tmpn8nf7zf0_chapter01_solutions_exercise04_solution.dfy,True,False,639,131,3,3,0,True
753,summer-school-2020_tmp_tmpn8nf7zf0_chapter01_solutions_exercise11_solution.dfy,True,True,2255,75,3,0,0,False
754,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise01_solution.dfy,True,False,371,172,0,0,1,True
755,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise02_solution.dfy,True,True,1252,120,0,0,2,False
756,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise03_solution.dfy,True,True,3023,675,1,0,3,False
757,t1_MF_tmp_tmpi_sqie4j_exemplos_classes_parte1_contadorV1b.dfy,False,True,1009,58,0,0,4,True
758,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_arrays_ex4.dfy,True,True,411,60,0,1,1,False
759,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_arrays_ex5.dfy,False,True,395,74,0,0,1,False
760,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_conjuntos_ex5.dfy,True,True,399,87,0,1,1,False
761,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_sequences_ex3.dfy,True,True,645,204,0,0,1,False
762,t1_MF_tmp_tmpi_sqie4j_exemplos_introducao_ex4.dfy,False,True,287,42,0,1,1,False
763,tangent-finder_tmp_tmpgyzf44ve_circles.dfy,True,True,1578,523,0,0,1,False
764,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_IntegerSet.dfy,True,True,7697,1199,0,2,6,False
765,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils.dfy,True,True,573,0,0,0,6,True
766,test-generation-examples_tmp_tmptwyqofrp_ParamTests_dafny_Utils.dfy,True,False,678,0,0,0,3,True
767,test-generation-examples_tmp_tmptwyqofrp_RussianMultiplication_dafny_RussianMultiplication.dfy,False,True,484,49,0,0,1,False
768,type-definition_tmp_tmp71kdzz3p_final.dfy,True,True,4087,143,1,1,0,True
769,veri-sparse_tmp_tmp15fywna6_dafny_concurrent_poc_6.dfy,True,True,9496,818,7,2,4,False
770,veri-sparse_tmp_tmp15fywna6_dafny_dspmspv.dfy,True,True,4808,826,0,4,2,False
771,veri-sparse_tmp_tmp15fywna6_dafny_spmv.dfy,True,True,2512,446,0,1,2,False
772,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,True,True,3919,0,10,0,3,False
773,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_SetBijectivity.dfy,True,True,1977,217,2,0,0,False
774,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,True,True,994,116,5,1,0,False
775,verification-class_tmp_tmpz9ik148s_2022_chapter05-distributed-state-machines_exercises_UtilitiesLibrary.dfy,True,True,4089,65,7,8,0,False
776,verified-isort_tmp_tmp7hhb8ei__dafny_isort.dfy,False,True,3634,0,0,1,1,True
777,verified-using-dafny_tmp_tmp7jatpjyn_longestZero.dfy,True,True,2274,652,0,1,2,False
778,vfag_tmp_tmpc29dxm1j_Verificacion_torneo.dfy,True,True,8315,6019,0,0,1,True
779,vfag_tmp_tmpc29dxm1j_mergesort.dfy,True,False,2528,239,0,0,3,False
780,vfag_tmp_tmpc29dxm1j_sumar_componentes.dfy,True,True,1507,779,0,1,1,False
781,vmware-verification-2023_tmp_tmpoou5u54i_demos_leader_election.dfy,True,True,5084,299,3,2,0,False
